name,series,type,origin,height,weight,desc,episode,episode_name,tc,tags
ガマクジラ,初代ウルトラマン,怪獣,海底,50m,2万5千t,真珠貝を好む海底怪獣。潮吹きのような放射状の噴射と強靱な体が特徴。,第14話,真珠貝防衛指令,blue,海底怪獣
ガヴァドン（A）,初代ウルトラマン,怪獣,地球,40m,2万t,子供が描いた落書きの怪獣が煙の中で実体化した夢の怪獣。最初は丸くのんびりした姿だった。,第15話,恐怖の宇宙線,g,夢幻怪獣
ガヴァドン（B）,初代ウルトラマン,怪獣,地球,50m,2万5千t,子供が描き直した落書きで完成形になったガヴァドン。より怪獣らしい姿になり怪力を持つ。,第15話,恐怖の宇宙線,g,夢幻怪獣
バルタン星人（二代目）,初代ウルトラマン,星人,バルタン星,ミクロ〜50m,—,初代の生き残りがR惑星に移住し再度地球侵略を試みた。スペルゲン反射光でスペシウム光線を跳ね返す強化個体。,第16話,科特隊宇宙へ,blue,宇宙忍者
ブルトン,初代ウルトラマン,怪獣,宇宙,50m,3万t,四次元怪獣。時空を歪める能力で周囲の空間を異次元化し、船が空を飛ぶなど奇妙な現象を引き起こす。,第17話,無限へのパスポート,blue,四次元怪獣
ザラブ星人,初代ウルトラマン,星人,ザラブ星,2m,—,友好を装い地球に潜入した狡猾な宇宙人。偽ウルトラマンを作り人類との信頼関係を壊そうとした。,第18話,遊星から来た兄弟,r,宇宙人
にせウルトラマン,初代ウルトラマン,怪獣,ザラブ星,40m,3万5千t,ザラブ星人が作った偽のウルトラマン。目がつり上がり体に黒い線が入っており、スペシウム光線は使えない。,第18話,遊星から来た兄弟,r,偽ウルトラマン
アボラス,初代ウルトラマン,怪獣,不明,56m,3万t,バニラと対立する青い怪獣。強力な溶解液を噴射する。バニラと相討ちで共倒れした。,第19話,悪魔はふたたび,blue,溶解怪獣
バニラ,初代ウルトラマン,怪獣,不明,55m,2万5千t,アボラスと対立する赤い怪獣。凍結光線を吐く。アボラスとの戦いで相討ちになった。,第19話,悪魔はふたたび,r,冷凍怪獣
ヒドラ,初代ウルトラマン,怪獣,地球,40m,1万5千t,伊豆に出現した怪獣。硫化水素ガスを噴出し周囲を毒に侵す。シャボテン公園近くに像が建てられた。,第20話,恐怖のルート87,r,毒ガス怪獣
ケムラー,初代ウルトラマン,怪獣,地球,45m,2万t,火山地帯に棲む毒ガス怪獣。カエルのような鳴き声と全身から放出する猛毒ガスが特徴。,第21話,噴煙突破せよ,g,毒ガス怪獣
テレスドン,初代ウルトラマン,怪獣,地底,53m,2万5千t,地底から出現する恐竜型怪獣と地底人がセットで登場。口から熱線を吐き都市を破壊する。第37話でも再登場。,第22話,地上破壊工作,r,地底怪獣
地底人,初代ウルトラマン,星人,地底,2m,—,テレスドンを操る地底に住む人類。地底王国建設のため地上人類を排除しようとした。,第22話,地上破壊工作,r,地底人
ジャミラ,初代ウルトラマン,怪獣,地球（宇宙帰還）,70m,2万5千t,宇宙開発の犠牲になった元人類宇宙飛行士。水のない惑星に取り残され怪獣化して帰還。悲劇の怪獣。,第23話,故郷は地球,blue,人間怪獣
グビラ,初代ウルトラマン,怪獣,海底,55m,3万t,海底科学基地を襲う鼻先にドリルを持つ海底怪獣。高速回転するドリルで基地を破壊する。,第24話,海底科学基地,blue,海底怪獣
レッドキング（二代目）,初代ウルトラマン,怪獣,宇宙,45m,2万t,怪彗星ツイフォンとともに現れた二代目レッドキング。ドラコの翼をもぎ取る怪力を見せた。,第25話,怪彗星ツイフォン,r,怪力怪獣
ドラコ,初代ウルトラマン,怪獣,宇宙,45m,2万t,翼を持つ龍型宇宙怪獣。第25話に登場しレッドキングに翼をもぎ取られた。第37話でも再登場。,第25話,怪彗星ツイフォン,blue,龍型怪獣
ギガス,初代ウルトラマン,怪獣,宇宙,52m,2万2千t,怪彗星ツイフォンとともに現れた宇宙怪獣。レッドキングに倒される脇役だが豊かな造形が特徴。,第25話,怪彗星ツイフォン,r,宇宙怪獣
ゴモラ,初代ウルトラマン,怪獣,ジョンスン島,40m,2万t,古代に生息した恐竜型怪獣。大阪城を破壊した強敵で尻尾の再生能力を持つ。ウルトラマンを最も苦しめた怪獣。,第26・27話,怪獣殿下（前・後編）,g,古代怪獣
ダダ,初代ウルトラマン,星人,ダダ星,2m,—,A・B・C三種の顔を持つ宇宙人。人間を小型化して標本収集する。白黒の幾何学模様のデザインが不気味。,第28話,人間標本5・6,r,宇宙人
ゴルドン,初代ウルトラマン,怪獣,地底,45m,2万5千t,黄金色に輝く地底怪獣。金を主食とし背ビレから黄金光線を発する。,第29話,地底への挑戦,r,地底怪獣
ウー,初代ウルトラマン,怪獣,雪山,30m,1万5千t,雪山に棲む雪の怪獣。孤独な少女ゆきを守る亡き母の魂が怪獣化したとも言われる伝説の怪獣。,第30話,まぼろしの雪山,blue,雪怪獣
ケロニア,初代ウルトラマン,星人,宇宙,2m,—,植物型宇宙人。地球侵略のため人間に化けて潜入工作を行う。第31話に登場し科特隊に正体を暴かれた。,第31話,来たのは誰だ,g,宇宙人
ザンボラー,初代ウルトラマン,怪獣,地球,53m,2万5千t,火山地帯から生まれた炎の怪獣。全身から高熱の炎を放出し山火事を引き起こす。第32話に登場。,第32話,果てしなき逆襲,r,火山怪獣
メフィラス星人,初代ウルトラマン,星人,メフィラス星,2m〜40m,—,知的な戦略家の宇宙人。フジ隊員を人質に地球侵略を試みたが潔くウルトラマンとの決闘を回避した。,第33話,禁じられた言葉,r,宇宙人
スカイドン,初代ウルトラマン,怪獣,宇宙,40m,17万t,極めて重い体を持つ重力怪獣。その重量で地面をめり込ませるほど。ハヤタがスプーンで変身した伝説の回。,第34話,空の贈り物,blue,重力怪獣
シーボーズ,初代ウルトラマン,怪獣,怪獣墓場,40m,2万2千t,怪獣墓場から地球に迷い込んだ幽霊怪獣。哀愁漂う悲しい姿が印象的な怪獣。科特隊が葬儀を行った。,第35話,怪獣墓場,blue,幽霊怪獣
ザラガス,初代ウルトラマン,怪獣,地底,50m,3万t,再生能力を持つ怪獣。傷を受けるたびに強化・進化する厄介な相手。アラシ隊員が単独行動で対峙した。,第36話,射つな！アラシ,r,再生怪獣
ジェロニモン,初代ウルトラマン,怪獣,宇宙,43m,2万2千t,死んだ怪獣を蘇らせる能力を持つ怪獣酋長。ドラコ・テレスドン・ピグモンを蘇らせ科特隊を苦しめた。,第37話,小さな英雄,r,酋長怪獣
キーラ,初代ウルトラマン,怪獣,宇宙,40m,2万t,惑星上に出現した宇宙怪獣。サイゴとともに登場し地球外の惑星での戦いを演じた。,第38話,宇宙船救助命令,r,宇宙怪獣
サイゴ,初代ウルトラマン,怪獣,宇宙,40m,2万t,サイとゴリラを合わせたような宇宙怪獣。惑星上でキーラとともに登場した凶暴な怪獣。,第38話,宇宙船救助命令,r,宇宙怪獣
ゼットン,初代ウルトラマン,怪獣,宇宙,60m,3万t,ウルトラマンを唯一倒した最強怪獣。1兆度の火球とバリアでウルトラマンを完全に打ち負かした伝説の怪獣。,第39話,さらばウルトラマン,r,宇宙怪獣
ゼットン星人,初代ウルトラマン,星人,ゼットン星,2m,—,ゼットンを使役してウルトラマンを倒した宇宙人。ゼットンの真の操り手で科特隊の岩本博士に化けていた。,第39話,さらばウルトラマン,r,宇宙人
